"","Id","ActivityHour","...1.x","Calories","...1.y","TotalIntensity","AverageIntensity","...1","StepTotal"
"9378",4319703577,2016-04-28 20:00:00,9378,151,9378,44,0.733333,9378,1360
"9379",4319703577,2016-04-28 21:00:00,9379,68,9379,3,0.05,9379,37
"9380",4319703577,2016-04-28 22:00:00,9380,90,9380,14,0.233333,9380,301
"9381",4319703577,2016-04-28 23:00:00,9381,66,9381,3,0.05,9381,26
"9382",4319703577,2016-04-29 00:00:00,9382,67,9382,3,0.05,9382,48
"9383",4319703577,2016-04-29 01:00:00,9383,62,9383,1,0.016667,9383,7
"9384",4319703577,2016-04-29 02:00:00,9384,61,9384,0,0,9384,0
"9385",4319703577,2016-04-29 03:00:00,9385,62,9385,1,0.016667,9385,7
"9386",4319703577,2016-04-29 04:00:00,9386,61,9386,0,0,9386,0
"9387",4319703577,2016-04-29 05:00:00,9387,62,9387,1,0.016667,9387,4
"9388",4319703577,2016-04-29 06:00:00,9388,61,9388,0,0,9388,0
"9389",4319703577,2016-04-29 07:00:00,9389,63,9389,1,0.016667,9389,16
"9390",4319703577,2016-04-29 08:00:00,9390,79,9390,9,0.15,9390,155
"9391",4319703577,2016-04-29 09:00:00,9391,86,9391,11,0.183333,9391,256
"9392",4319703577,2016-04-29 10:00:00,9392,171,9392,45,0.75,9392,1604
"9393",4319703577,2016-04-29 11:00:00,9393,123,9393,26,0.433333,9393,786
"9394",4319703577,2016-04-29 12:00:00,9394,105,9394,22,0.366667,9394,401
"9395",4319703577,2016-04-29 13:00:00,9395,127,9395,33,0.55,9395,671
"9396",4319703577,2016-04-29 14:00:00,9396,108,9396,26,0.433333,9396,349
"9397",4319703577,2016-04-29 15:00:00,9397,122,9397,34,0.566667,9397,474
"9398",4319703577,2016-04-29 16:00:00,9398,129,9398,29,0.483333,9398,877
"9399",4319703577,2016-04-29 17:00:00,9399,94,9399,17,0.283333,9399,239
"9400",4319703577,2016-04-29 18:00:00,9400,95,9400,17,0.283333,9400,548
"9401",4319703577,2016-04-29 19:00:00,9401,136,9401,40,0.666667,9401,1033
"9402",4319703577,2016-04-29 20:00:00,9402,89,9402,13,0.216667,9402,257
"9403",4319703577,2016-04-29 21:00:00,9403,63,9403,0,0,9403,0
"9404",4319703577,2016-04-29 22:00:00,9404,72,9404,5,0.083333,9404,80
"9405",4319703577,2016-04-29 23:00:00,9405,79,9405,9,0.15,9405,178
"9406",4319703577,2016-04-30 00:00:00,9406,61,9406,0,0,9406,0
"9407",4319703577,2016-04-30 01:00:00,9407,61,9407,0,0,9407,0
"9408",4319703577,2016-04-30 02:00:00,9408,62,9408,1,0.016667,9408,7
"9409",4319703577,2016-04-30 03:00:00,9409,64,9409,2,0.033333,9409,24
"9410",4319703577,2016-04-30 04:00:00,9410,61,9410,0,0,9410,0
"9411",4319703577,2016-04-30 05:00:00,9411,61,9411,0,0,9411,0
"9412",4319703577,2016-04-30 06:00:00,9412,61,9412,0,0,9412,0
"9413",4319703577,2016-04-30 07:00:00,9413,65,9413,2,0.033333,9413,38
"9414",4319703577,2016-04-30 08:00:00,9414,69,9414,4,0.066667,9414,58
"9415",4319703577,2016-04-30 09:00:00,9415,61,9415,0,0,9415,0
"9416",4319703577,2016-04-30 10:00:00,9416,70,9416,4,0.066667,9416,106
"9417",4319703577,2016-04-30 11:00:00,9417,85,9417,12,0.2,9417,340
"9418",4319703577,2016-04-30 12:00:00,9418,128,9418,35,0.583333,9418,1058
"9419",4319703577,2016-04-30 13:00:00,9419,141,9419,42,0.7,9419,1233
"9420",4319703577,2016-04-30 14:00:00,9420,140,9420,25,0.416667,9420,1191
"9421",4319703577,2016-04-30 15:00:00,9421,100,9421,20,0.333333,9421,316
"9422",4319703577,2016-04-30 16:00:00,9422,99,9422,16,0.266667,9422,495
"9423",4319703577,2016-04-30 17:00:00,9423,93,9423,14,0.233333,9423,371
"9424",4319703577,2016-04-30 18:00:00,9424,73,9424,4,0.066667,9424,99
"9425",4319703577,2016-04-30 19:00:00,9425,97,9425,20,0.333333,9425,318
"9426",4319703577,2016-04-30 20:00:00,9426,170,9426,48,0.8,9426,1661
"9427",4319703577,2016-04-30 21:00:00,9427,118,9427,26,0.433333,9427,646
"9428",4319703577,2016-04-30 22:00:00,9428,69,9428,3,0.05,9428,27
"9429",4319703577,2016-04-30 23:00:00,9429,85,9429,12,0.2,9429,233
"9430",4319703577,2016-05-01 00:00:00,9430,61,9430,0,0,9430,0
"9431",4319703577,2016-05-01 01:00:00,9431,61,9431,0,0,9431,0
"9432",4319703577,2016-05-01 02:00:00,9432,61,9432,0,0,9432,0
"9433",4319703577,2016-05-01 03:00:00,9433,62,9433,1,0.016667,9433,6
"9434",4319703577,2016-05-01 04:00:00,9434,61,9434,0,0,9434,0
"9435",4319703577,2016-05-01 05:00:00,9435,61,9435,0,0,9435,0
"9436",4319703577,2016-05-01 06:00:00,9436,61,9436,0,0,9436,0
"9437",4319703577,2016-05-01 07:00:00,9437,65,9437,2,0.033333,9437,35
"9438",4319703577,2016-05-01 08:00:00,9438,71,9438,5,0.083333,9438,94
"9439",4319703577,2016-05-01 09:00:00,9439,86,9439,13,0.216667,9439,162
"9440",4319703577,2016-05-01 10:00:00,9440,72,9440,5,0.083333,9440,88
"9441",4319703577,2016-05-01 11:00:00,9441,70,9441,5,0.083333,9441,84
"9442",4319703577,2016-05-01 12:00:00,9442,61,9442,0,0,9442,0
"9443",4319703577,2016-05-01 13:00:00,9443,61,9443,0,0,9443,0
"9444",4319703577,2016-05-01 14:00:00,9444,61,9444,0,0,9444,0
"9445",4319703577,2016-05-01 15:00:00,9445,61,9445,0,0,9445,0
"9446",4319703577,2016-05-01 16:00:00,9446,61,9446,0,0,9446,0
"9447",4319703577,2016-05-01 17:00:00,9447,61,9447,0,0,9447,0
"9448",4319703577,2016-05-01 18:00:00,9448,61,9448,0,0,9448,0
"9449",4319703577,2016-05-01 19:00:00,9449,61,9449,0,0,9449,0
"9450",4319703577,2016-05-01 20:00:00,9450,76,9450,8,0.133333,9450,127
"9451",4319703577,2016-05-01 21:00:00,9451,66,9451,3,0.05,9451,27
"9452",4319703577,2016-05-01 22:00:00,9452,115,9452,25,0.416667,9452,628
"9453",4319703577,2016-05-01 23:00:00,9453,61,9453,0,0,9453,0
"9454",4319703577,2016-05-02 00:00:00,9454,63,9454,1,0.016667,9454,10
"9455",4319703577,2016-05-02 01:00:00,9455,64,9455,2,0.033333,9455,19
"9456",4319703577,2016-05-02 02:00:00,9456,61,9456,0,0,9456,0
"9457",4319703577,2016-05-02 03:00:00,9457,61,9457,0,0,9457,0
"9458",4319703577,2016-05-02 04:00:00,9458,67,9458,4,0.066667,9458,29
"9459",4319703577,2016-05-02 05:00:00,9459,62,9459,1,0.016667,9459,4
"9460",4319703577,2016-05-02 06:00:00,9460,61,9460,0,0,9460,0
"9461",4319703577,2016-05-02 07:00:00,9461,78,9461,9,0.15,9461,135
"9462",4319703577,2016-05-02 08:00:00,9462,65,9462,2,0.033333,9462,26
"9463",4319703577,2016-05-02 09:00:00,9463,80,9463,9,0.15,9463,159
"9464",4319703577,2016-05-02 10:00:00,9464,181,9464,55,0.916667,9464,1722
"9465",4319703577,2016-05-02 11:00:00,9465,146,9465,43,0.716667,9465,871
"9466",4319703577,2016-05-02 12:00:00,9466,122,9466,32,0.533333,9466,541
"9467",4319703577,2016-05-02 13:00:00,9467,92,9467,14,0.233333,9467,334
"9468",4319703577,2016-05-02 14:00:00,9468,107,9468,20,0.333333,9468,529
"9469",4319703577,2016-05-02 15:00:00,9469,107,9469,19,0.316667,9469,522
"9470",4319703577,2016-05-02 16:00:00,9470,152,9470,42,0.7,9470,1085
"9471",4319703577,2016-05-02 17:00:00,9471,128,9471,36,0.6,9471,589
"9472",4319703577,2016-05-02 18:00:00,9472,123,9472,28,0.466667,9472,745
"9473",4319703577,2016-05-02 19:00:00,9473,97,9473,10,0.166667,9473,529
"9474",4319703577,2016-05-02 20:00:00,9474,99,9474,10,0.166667,9474,506
"9475",4319703577,2016-05-02 21:00:00,9475,109,9475,19,0.316667,9475,556
"9476",4319703577,2016-05-02 22:00:00,9476,80,9476,9,0.15,9476,204
"9477",4319703577,2016-05-02 23:00:00,9477,62,9477,1,0.016667,9477,6
"9478",4319703577,2016-05-03 00:00:00,9478,61,9478,0,0,9478,0
"9479",4319703577,2016-05-03 01:00:00,9479,62,9479,1,0.016667,9479,6
"9480",4319703577,2016-05-03 02:00:00,9480,64,9480,2,0.033333,9480,15
"9481",4319703577,2016-05-03 03:00:00,9481,61,9481,0,0,9481,0
"9482",4319703577,2016-05-03 04:00:00,9482,62,9482,1,0.016667,9482,9
"9483",4319703577,2016-05-03 05:00:00,9483,61,9483,0,0,9483,0
"9484",4319703577,2016-05-03 06:00:00,9484,63,9484,1,0.016667,9484,5
"9485",4319703577,2016-05-03 07:00:00,9485,75,9485,7,0.116667,9485,149
"9486",4319703577,2016-05-03 08:00:00,9486,71,9486,4,0.066667,9486,115
"9487",4319703577,2016-05-03 09:00:00,9487,70,9487,3,0.05,9487,100
"9488",4319703577,2016-05-03 10:00:00,9488,195,9488,60,1,9488,1984
"9489",4319703577,2016-05-03 11:00:00,9489,159,9489,48,0.8,9489,1353
"9490",4319703577,2016-05-03 12:00:00,9490,149,9490,36,0.6,9490,1146
"9491",4319703577,2016-05-03 13:00:00,9491,76,9491,8,0.133333,9491,69
"9492",4319703577,2016-05-03 14:00:00,9492,113,9492,21,0.35,9492,708
"9493",4319703577,2016-05-03 15:00:00,9493,92,9493,14,0.233333,9493,308
"9494",4319703577,2016-05-03 16:00:00,9494,122,9494,30,0.5,9494,669
"9495",4319703577,2016-05-03 17:00:00,9495,130,9495,37,0.616667,9495,637
"9496",4319703577,2016-05-03 18:00:00,9496,109,9496,20,0.333333,9496,646
"9497",4319703577,2016-05-03 19:00:00,9497,141,9497,42,0.7,9497,1170
"9498",4319703577,2016-05-03 20:00:00,9498,76,9498,7,0.116667,9498,115
"9499",4319703577,2016-05-03 21:00:00,9499,73,9499,5,0.083333,9499,149
"9500",4319703577,2016-05-03 22:00:00,9500,91,9500,16,0.266667,9500,295
"9501",4319703577,2016-05-03 23:00:00,9501,61,9501,0,0,9501,0
"9502",4319703577,2016-05-04 00:00:00,9502,61,9502,0,0,9502,0
"9503",4319703577,2016-05-04 01:00:00,9503,61,9503,0,0,9503,0
"9504",4319703577,2016-05-04 02:00:00,9504,61,9504,0,0,9504,0
"9505",4319703577,2016-05-04 03:00:00,9505,61,9505,0,0,9505,0
"9506",4319703577,2016-05-04 04:00:00,9506,61,9506,0,0,9506,0
"9507",4319703577,2016-05-04 05:00:00,9507,61,9507,0,0,9507,0
"9508",4319703577,2016-05-04 06:00:00,9508,61,9508,0,0,9508,0
"9509",4319703577,2016-05-04 07:00:00,9509,62,9509,1,0.016667,9509,10
"9510",4319703577,2016-05-04 08:00:00,9510,83,9510,10,0.166667,9510,212
"9511",4319703577,2016-05-04 09:00:00,9511,93,9511,18,0.3,9511,230
"9512",4319703577,2016-05-04 10:00:00,9512,181,9512,52,0.866667,9512,1778
"9513",4319703577,2016-05-04 11:00:00,9513,138,9513,33,0.55,9513,969
"9514",4319703577,2016-05-04 12:00:00,9514,178,9514,47,0.783333,9514,1624
"9515",4319703577,2016-05-04 13:00:00,9515,132,9515,29,0.483333,9515,942
"9516",4319703577,2016-05-04 14:00:00,9516,132,9516,32,0.533333,9516,867
"9517",4319703577,2016-05-04 15:00:00,9517,144,9517,39,0.65,9517,913
"9518",4319703577,2016-05-04 16:00:00,9518,75,9518,7,0.116667,9518,86
"9519",4319703577,2016-05-04 17:00:00,9519,86,9519,12,0.2,9519,238
"9520",4319703577,2016-05-04 18:00:00,9520,102,9520,16,0.266667,9520,570
"9521",4319703577,2016-05-04 19:00:00,9521,166,9521,46,0.766667,9521,1622
"9522",4319703577,2016-05-04 20:00:00,9522,92,9522,15,0.25,9522,306
"9523",4319703577,2016-05-04 21:00:00,9523,71,9523,5,0.083333,9523,45
"9524",4319703577,2016-05-04 22:00:00,9524,63,9524,1,0.016667,9524,17
"9525",4319703577,2016-05-04 23:00:00,9525,61,9525,0,0,9525,0
"9526",4319703577,2016-05-05 00:00:00,9526,61,9526,0,0,9526,0
"9527",4319703577,2016-05-05 01:00:00,9527,61,9527,0,0,9527,0
"9528",4319703577,2016-05-05 02:00:00,9528,61,9528,0,0,9528,0
"9529",4319703577,2016-05-05 03:00:00,9529,61,9529,0,0,9529,0
"9530",4319703577,2016-05-05 04:00:00,9530,61,9530,0,0,9530,0
"9531",4319703577,2016-05-05 05:00:00,9531,205,9531,53,0.883333,9531,1950
"9532",4319703577,2016-05-05 06:00:00,9532,279,9532,82,1.366667,9532,3547
"9533",4319703577,2016-05-05 07:00:00,9533,92,9533,15,0.25,9533,330
"9534",4319703577,2016-05-05 08:00:00,9534,71,9534,5,0.083333,9534,74
"9535",4319703577,2016-05-05 09:00:00,9535,76,9535,7,0.116667,9535,165
"9536",4319703577,2016-05-05 10:00:00,9536,169,9536,36,0.6,9536,1517
"9537",4319703577,2016-05-05 11:00:00,9537,123,9537,32,0.533333,9537,878
"9538",4319703577,2016-05-05 12:00:00,9538,125,9538,28,0.466667,9538,781
"9539",4319703577,2016-05-05 13:00:00,9539,90,9539,13,0.216667,9539,307
"9540",4319703577,2016-05-05 14:00:00,9540,114,9540,25,0.416667,9540,546
"9541",4319703577,2016-05-05 15:00:00,9541,108,9541,25,0.416667,9541,432
"9542",4319703577,2016-05-05 16:00:00,9542,87,9542,13,0.216667,9542,189
"9543",4319703577,2016-05-05 17:00:00,9543,82,9543,11,0.183333,9543,152
"9544",4319703577,2016-05-05 18:00:00,9544,127,9544,37,0.616667,9544,686
"9545",4319703577,2016-05-05 19:00:00,9545,143,9545,45,0.75,9545,1178
"9546",4319703577,2016-05-05 20:00:00,9546,119,9546,31,0.516667,9546,702
"9547",4319703577,2016-05-05 21:00:00,9547,75,9547,7,0.116667,9547,80
"9548",4319703577,2016-05-05 22:00:00,9548,82,9548,12,0.2,9548,144
"9549",4319703577,2016-05-05 23:00:00,9549,61,9549,0,0,9549,0
"9550",4319703577,2016-05-06 00:00:00,9550,66,9550,3,0.05,9550,39
"9551",4319703577,2016-05-06 01:00:00,9551,62,9551,1,0.016667,9551,8
"9552",4319703577,2016-05-06 02:00:00,9552,63,9552,1,0.016667,9552,8
"9553",4319703577,2016-05-06 03:00:00,9553,64,9553,2,0.033333,9553,16
"9554",4319703577,2016-05-06 04:00:00,9554,63,9554,1,0.016667,9554,6
"9555",4319703577,2016-05-06 05:00:00,9555,61,9555,0,0,9555,0
"9556",4319703577,2016-05-06 06:00:00,9556,69,9556,4,0.066667,9556,51
"9557",4319703577,2016-05-06 07:00:00,9557,155,9557,35,0.583333,9557,1279
"9558",4319703577,2016-05-06 08:00:00,9558,69,9558,3,0.05,9558,41
"9559",4319703577,2016-05-06 09:00:00,9559,78,9559,5,0.083333,9559,237
"9560",4319703577,2016-05-06 10:00:00,9560,69,9560,4,0.066667,9560,33
"9561",4319703577,2016-05-06 11:00:00,9561,154,9561,30,0.5,9561,1384
"9562",4319703577,2016-05-06 12:00:00,9562,67,9562,3,0.05,9562,61
"9563",4319703577,2016-05-06 13:00:00,9563,106,9563,15,0.25,9563,636
"9564",4319703577,2016-05-06 14:00:00,9564,68,9564,3,0.05,9564,55
"9565",4319703577,2016-05-06 15:00:00,9565,132,9565,37,0.616667,9565,639
"9566",4319703577,2016-05-06 16:00:00,9566,128,9566,35,0.583333,9566,597
"9567",4319703577,2016-05-06 17:00:00,9567,106,9567,23,0.383333,9567,401
"9568",4319703577,2016-05-06 18:00:00,9568,104,9568,23,0.383333,9568,372
"9569",4319703577,2016-05-06 19:00:00,9569,190,9569,58,0.966667,9569,2033
"9570",4319703577,2016-05-06 20:00:00,9570,143,9570,36,0.6,9570,1022
"9571",4319703577,2016-05-06 21:00:00,9571,90,9571,14,0.233333,9571,249
"9572",4319703577,2016-05-06 22:00:00,9572,68,9572,3,0.05,9572,44
"9573",4319703577,2016-05-06 23:00:00,9573,89,9573,15,0.25,9573,215
"9574",4319703577,2016-05-07 00:00:00,9574,61,9574,0,0,9574,0
"9575",4319703577,2016-05-07 01:00:00,9575,62,9575,1,0.016667,9575,10
"9576",4319703577,2016-05-07 02:00:00,9576,61,9576,0,0,9576,0
"9577",4319703577,2016-05-07 03:00:00,9577,62,9577,1,0.016667,9577,6
"9578",4319703577,2016-05-07 04:00:00,9578,61,9578,0,0,9578,0
"9579",4319703577,2016-05-07 05:00:00,9579,62,9579,1,0.016667,9579,6
"9580",4319703577,2016-05-07 06:00:00,9580,62,9580,1,0.016667,9580,11
"9581",4319703577,2016-05-07 07:00:00,9581,61,9581,0,0,9581,0
"9582",4319703577,2016-05-07 08:00:00,9582,72,9582,6,0.1,9582,73
"9583",4319703577,2016-05-07 09:00:00,9583,160,9583,51,0.85,9583,1278
"9584",4319703577,2016-05-07 10:00:00,9584,76,9584,7,0.116667,9584,59
"9585",4319703577,2016-05-07 11:00:00,9585,103,9585,21,0.35,9585,404
"9586",4319703577,2016-05-07 12:00:00,9586,89,9586,10,0.166667,9586,381
"9587",4319703577,2016-05-07 13:00:00,9587,163,9587,50,0.833333,9587,1390
"9588",4319703577,2016-05-07 14:00:00,9588,99,9588,18,0.3,9588,412
"9589",4319703577,2016-05-07 15:00:00,9589,96,9589,18,0.3,9589,278
"9590",4319703577,2016-05-07 16:00:00,9590,95,9590,16,0.266667,9590,337
"9591",4319703577,2016-05-07 17:00:00,9591,123,9591,29,0.483333,9591,640
"9592",4319703577,2016-05-07 18:00:00,9592,137,9592,42,0.7,9592,1045
"9593",4319703577,2016-05-07 19:00:00,9593,127,9593,32,0.533333,9593,879
"9594",4319703577,2016-05-07 20:00:00,9594,87,9594,12,0.2,9594,225
"9595",4319703577,2016-05-07 21:00:00,9595,85,9595,13,0.216667,9595,131
"9596",4319703577,2016-05-07 22:00:00,9596,82,9596,8,0.133333,9596,263
"9597",4319703577,2016-05-07 23:00:00,9597,74,9597,7,0.116667,9597,109
"9598",4319703577,2016-05-08 00:00:00,9598,61,9598,0,0,9598,0
"9599",4319703577,2016-05-08 01:00:00,9599,61,9599,0,0,9599,0
"9600",4319703577,2016-05-08 02:00:00,9600,61,9600,0,0,9600,0
"9601",4319703577,2016-05-08 03:00:00,9601,61,9601,0,0,9601,0
"9602",4319703577,2016-05-08 04:00:00,9602,61,9602,0,0,9602,0
"9603",4319703577,2016-05-08 05:00:00,9603,62,9603,1,0.016667,9603,13
"9604",4319703577,2016-05-08 06:00:00,9604,61,9604,0,0,9604,0
"9605",4319703577,2016-05-08 07:00:00,9605,61,9605,0,0,9605,0
"9606",4319703577,2016-05-08 08:00:00,9606,61,9606,0,0,9606,0
"9607",4319703577,2016-05-08 09:00:00,9607,63,9607,1,0.016667,9607,6
"9608",4319703577,2016-05-08 10:00:00,9608,83,9608,11,0.183333,9608,187
"9609",4319703577,2016-05-08 11:00:00,9609,81,9609,11,0.183333,9609,125
"9610",4319703577,2016-05-08 12:00:00,9610,110,9610,22,0.366667,9610,626
"9611",4319703577,2016-05-08 13:00:00,9611,117,9611,23,0.383333,9611,702
"9612",4319703577,2016-05-08 14:00:00,9612,132,9612,29,0.483333,9612,952
"9613",4319703577,2016-05-08 15:00:00,9613,115,9613,29,0.483333,9613,461
"9614",4319703577,2016-05-08 16:00:00,9614,66,9614,2,0.033333,9614,48
"9615",4319703577,2016-05-08 17:00:00,9615,61,9615,0,0,9615,0
"9616",4319703577,2016-05-08 18:00:00,9616,61,9616,0,0,9616,0
"9617",4319703577,2016-05-08 19:00:00,9617,61,9617,0,0,9617,0
"9618",4319703577,2016-05-08 20:00:00,9618,80,9618,9,0.15,9618,224
"9619",4319703577,2016-05-08 21:00:00,9619,66,9619,2,0.033333,9619,46
"9620",4319703577,2016-05-08 22:00:00,9620,88,9620,13,0.216667,9620,282
"9621",4319703577,2016-05-08 23:00:00,9621,61,9621,0,0,9621,0
"9622",4319703577,2016-05-09 00:00:00,9622,64,9622,2,0.033333,9622,16
"9623",4319703577,2016-05-09 01:00:00,9623,64,9623,2,0.033333,9623,17
"9624",4319703577,2016-05-09 02:00:00,9624,61,9624,0,0,9624,0
"9625",4319703577,2016-05-09 03:00:00,9625,64,9625,2,0.033333,9625,16
"9626",4319703577,2016-05-09 04:00:00,9626,64,9626,2,0.033333,9626,22
"9627",4319703577,2016-05-09 05:00:00,9627,61,9627,0,0,9627,0
"9628",4319703577,2016-05-09 06:00:00,9628,62,9628,1,0.016667,9628,8
"9629",4319703577,2016-05-09 07:00:00,9629,61,9629,0,0,9629,0
"9630",4319703577,2016-05-09 08:00:00,9630,84,9630,11,0.183333,9630,195
"9631",4319703577,2016-05-09 09:00:00,9631,69,9631,3,0.05,9631,70
"9632",4319703577,2016-05-09 10:00:00,9632,186,9632,47,0.783333,9632,1720
"9633",4319703577,2016-05-09 11:00:00,9633,136,9633,36,0.6,9633,842
"9634",4319703577,2016-05-09 12:00:00,9634,122,9634,33,0.55,9634,513
"9635",4319703577,2016-05-09 13:00:00,9635,95,9635,17,0.283333,9635,331
"9636",4319703577,2016-05-09 14:00:00,9636,116,9636,27,0.45,9636,577
"9637",4319703577,2016-05-09 15:00:00,9637,107,9637,24,0.4,9637,411
"9638",4319703577,2016-05-09 16:00:00,9638,92,9638,16,0.266667,9638,291
"9639",4319703577,2016-05-09 17:00:00,9639,152,9639,38,0.633333,9639,1218
"9640",4319703577,2016-05-09 18:00:00,9640,151,9640,41,0.683333,9640,1046
"9641",4319703577,2016-05-09 19:00:00,9641,189,9641,59,0.983333,9641,1993
"9642",4319703577,2016-05-09 20:00:00,9642,116,9642,21,0.35,9642,745
"9643",4319703577,2016-05-09 21:00:00,9643,76,9643,8,0.133333,9643,107
"9644",4319703577,2016-05-09 22:00:00,9644,91,9644,16,0.266667,9644,211
"9645",4319703577,2016-05-09 23:00:00,9645,64,9645,2,0.033333,9645,13
"9646",4319703577,2016-05-10 00:00:00,9646,62,9646,1,0.016667,9646,6
"9647",4319703577,2016-05-10 01:00:00,9647,61,9647,0,0,9647,0
"9648",4319703577,2016-05-10 02:00:00,9648,61,9648,0,0,9648,0
"9649",4319703577,2016-05-10 03:00:00,9649,63,9649,1,0.016667,9649,6
"9650",4319703577,2016-05-10 04:00:00,9650,61,9650,0,0,9650,0
"9651",4319703577,2016-05-10 05:00:00,9651,62,9651,1,0.016667,9651,8
"9652",4319703577,2016-05-10 06:00:00,9652,62,9652,1,0.016667,9652,6
"9653",4319703577,2016-05-10 07:00:00,9653,83,9653,12,0.2,9653,151
"9654",4319703577,2016-05-10 08:00:00,9654,65,9654,1,0.016667,9654,25
"9655",4319703577,2016-05-10 09:00:00,9655,74,9655,5,0.083333,9655,170
"9656",4319703577,2016-05-10 10:00:00,9656,178,9656,51,0.85,9656,1669
"9657",4319703577,2016-05-10 11:00:00,9657,122,9657,33,0.55,9657,536
"9658",4319703577,2016-05-10 12:00:00,9658,145,9658,39,0.65,9658,930
"9659",4319703577,2016-05-10 13:00:00,9659,125,9659,22,0.366667,9659,990
"9660",4319703577,2016-05-10 14:00:00,9660,138,9660,37,0.616667,9660,824
"9661",4319703577,2016-05-10 15:00:00,9661,144,9661,39,0.65,9661,958
"9662",4319703577,2016-05-10 16:00:00,9662,94,9662,17,0.283333,9662,288
"9663",4319703577,2016-05-10 17:00:00,9663,80,9663,8,0.133333,9663,173
"9664",4319703577,2016-05-10 18:00:00,9664,137,9664,36,0.6,9664,1092
"9665",4319703577,2016-05-10 19:00:00,9665,144,9665,29,0.483333,9665,1156
"9666",4319703577,2016-05-10 20:00:00,9666,84,9666,12,0.2,9666,154
"9667",4319703577,2016-05-10 21:00:00,9667,73,9667,6,0.1,9667,140
"9668",4319703577,2016-05-10 22:00:00,9668,82,9668,11,0.183333,9668,205
"9669",4319703577,2016-05-10 23:00:00,9669,61,9669,0,0,9669,0
"9670",4319703577,2016-05-11 00:00:00,9670,61,9670,0,0,9670,0
"9671",4319703577,2016-05-11 01:00:00,9671,62,9671,1,0.016667,9671,12
"9672",4319703577,2016-05-11 02:00:00,9672,61,9672,0,0,9672,0
"9673",4319703577,2016-05-11 03:00:00,9673,61,9673,0,0,9673,0
"9674",4319703577,2016-05-11 04:00:00,9674,61,9674,0,0,9674,0
"9675",4319703577,2016-05-11 05:00:00,9675,61,9675,0,0,9675,0
"9676",4319703577,2016-05-11 06:00:00,9676,61,9676,0,0,9676,0
"9677",4319703577,2016-05-11 07:00:00,9677,61,9677,0,0,9677,0
"9678",4319703577,2016-05-11 08:00:00,9678,93,9678,17,0.283333,9678,258
"9679",4319703577,2016-05-11 09:00:00,9679,68,9679,3,0.05,9679,49
"9680",4319703577,2016-05-11 10:00:00,9680,180,9680,51,0.85,9680,1735
"9681",4319703577,2016-05-11 11:00:00,9681,127,9681,30,0.5,9681,734
"9682",4319703577,2016-05-11 12:00:00,9682,150,9682,40,0.666667,9682,1037
"9683",4319703577,2016-05-11 13:00:00,9683,97,9683,15,0.25,9683,398
"9684",4319703577,2016-05-11 14:00:00,9684,113,9684,23,0.383333,9684,597
"9685",4319703577,2016-05-11 15:00:00,9685,122,9685,28,0.466667,9685,715
"9686",4319703577,2016-05-11 16:00:00,9686,141,9686,41,0.683333,9686,793
"9687",4319703577,2016-05-11 17:00:00,9687,99,9687,21,0.35,9687,269
"9688",4319703577,2016-05-11 18:00:00,9688,89,9688,13,0.216667,9688,430
"9689",4319703577,2016-05-11 19:00:00,9689,165,9689,46,0.766667,9689,1613
"9690",4319703577,2016-05-11 20:00:00,9690,88,9690,12,0.2,9690,262
"9691",4319703577,2016-05-11 21:00:00,9691,74,9691,7,0.116667,9691,80
"9692",4319703577,2016-05-11 22:00:00,9692,77,9692,8,0.133333,9692,147
"9693",4319703577,2016-05-11 23:00:00,9693,61,9693,0,0,9693,0
"9694",4319703577,2016-05-12 00:00:00,9694,61,9694,0,0,9694,0
"9695",4319703577,2016-05-12 01:00:00,9695,61,9695,0,0,9695,0
"9696",4319703577,2016-05-12 02:00:00,9696,62,9696,1,0.016667,9696,10
"9697",4319703577,2016-05-12 03:00:00,9697,63,9697,1,0.016667,9697,7
"9698",4388161847,2016-04-12 00:00:00,9698,78,9698,0,0,9698,0
"9699",4388161847,2016-04-12 01:00:00,9699,78,9699,0,0,9699,0
"9700",4388161847,2016-04-12 02:00:00,9700,78,9700,0,0,9700,0
"9701",4388161847,2016-04-12 03:00:00,9701,78,9701,0,0,9701,0
"9702",4388161847,2016-04-12 04:00:00,9702,78,9702,0,0,9702,0
"9703",4388161847,2016-04-12 05:00:00,9703,78,9703,0,0,9703,0
"9704",4388161847,2016-04-12 06:00:00,9704,78,9704,0,0,9704,0
"9705",4388161847,2016-04-12 07:00:00,9705,78,9705,0,0,9705,0
"9706",4388161847,2016-04-12 08:00:00,9706,78,9706,0,0,9706,0
"9707",4388161847,2016-04-12 09:00:00,9707,78,9707,0,0,9707,0
"9708",4388161847,2016-04-12 10:00:00,9708,78,9708,0,0,9708,0
"9709",4388161847,2016-04-12 11:00:00,9709,78,9709,0,0,9709,0
"9710",4388161847,2016-04-12 12:00:00,9710,78,9710,0,0,9710,0
"9711",4388161847,2016-04-12 13:00:00,9711,78,9711,0,0,9711,0
"9712",4388161847,2016-04-12 14:00:00,9712,78,9712,0,0,9712,0
"9713",4388161847,2016-04-12 15:00:00,9713,78,9713,0,0,9713,0
"9714",4388161847,2016-04-12 16:00:00,9714,78,9714,0,0,9714,0
"9715",4388161847,2016-04-12 17:00:00,9715,78,9715,0,0,9715,0
"9716",4388161847,2016-04-12 18:00:00,9716,78,9716,0,0,9716,0
"9717",4388161847,2016-04-12 19:00:00,9717,78,9717,0,0,9717,0
