"","Id","ActivityHour","Calories"
"13912",5577150313,2016-05-04 19:00:00,77
"13913",5577150313,2016-05-04 20:00:00,78
"13914",5577150313,2016-05-04 21:00:00,112
"13915",5577150313,2016-05-04 22:00:00,174
"13916",5577150313,2016-05-04 23:00:00,109
"13917",5577150313,2016-05-05 00:00:00,152
"13918",5577150313,2016-05-05 01:00:00,76
"13919",5577150313,2016-05-05 02:00:00,76
"13920",5577150313,2016-05-05 03:00:00,76
"13921",5577150313,2016-05-05 04:00:00,76
"13922",5577150313,2016-05-05 05:00:00,76
"13923",5577150313,2016-05-05 06:00:00,76
"13924",5577150313,2016-05-05 07:00:00,76
"13925",5577150313,2016-05-05 08:00:00,76
"13926",5577150313,2016-05-05 09:00:00,77
"13927",5577150313,2016-05-05 10:00:00,121
"13928",5577150313,2016-05-05 11:00:00,168
"13929",5577150313,2016-05-05 12:00:00,276
"13930",5577150313,2016-05-05 13:00:00,84
"13931",5577150313,2016-05-05 14:00:00,178
"13932",5577150313,2016-05-05 15:00:00,92
"13933",5577150313,2016-05-05 16:00:00,104
"13934",5577150313,2016-05-05 17:00:00,191
"13935",5577150313,2016-05-05 18:00:00,101
"13936",5577150313,2016-05-05 19:00:00,235
"13937",5577150313,2016-05-05 20:00:00,183
"13938",5577150313,2016-05-05 21:00:00,286
"13939",5577150313,2016-05-05 22:00:00,76
"13940",5577150313,2016-05-05 23:00:00,76
"13941",5577150313,2016-05-06 00:00:00,76
"13942",5577150313,2016-05-06 01:00:00,76
"13943",5577150313,2016-05-06 02:00:00,76
"13944",5577150313,2016-05-06 03:00:00,76
"13945",5577150313,2016-05-06 04:00:00,76
"13946",5577150313,2016-05-06 05:00:00,76
"13947",5577150313,2016-05-06 06:00:00,81
"13948",5577150313,2016-05-06 07:00:00,319
"13949",5577150313,2016-05-06 08:00:00,190
"13950",5577150313,2016-05-06 09:00:00,83
"13951",5577150313,2016-05-06 10:00:00,185
"13952",5577150313,2016-05-06 11:00:00,261
"13953",5577150313,2016-05-06 12:00:00,179
"13954",5577150313,2016-05-06 13:00:00,94
"13955",5577150313,2016-05-06 14:00:00,97
"13956",5577150313,2016-05-06 15:00:00,78
"13957",5577150313,2016-05-06 16:00:00,90
"13958",5577150313,2016-05-06 17:00:00,76
"13959",5577150313,2016-05-06 18:00:00,76
"13960",5577150313,2016-05-06 19:00:00,76
"13961",5577150313,2016-05-06 20:00:00,76
"13962",5577150313,2016-05-06 21:00:00,76
"13963",5577150313,2016-05-06 22:00:00,76
"13964",5577150313,2016-05-06 23:00:00,76
"13965",5577150313,2016-05-07 00:00:00,76
"13966",5577150313,2016-05-07 01:00:00,76
"13967",5577150313,2016-05-07 02:00:00,76
"13968",5577150313,2016-05-07 03:00:00,76
"13969",5577150313,2016-05-07 04:00:00,76
"13970",5577150313,2016-05-07 05:00:00,76
"13971",5577150313,2016-05-07 06:00:00,76
"13972",5577150313,2016-05-07 07:00:00,76
"13973",5577150313,2016-05-07 08:00:00,76
"13974",5577150313,2016-05-07 09:00:00,76
"13975",5577150313,2016-05-07 10:00:00,76
"13976",5577150313,2016-05-07 11:00:00,76
"13977",5577150313,2016-05-07 12:00:00,76
"13978",5577150313,2016-05-07 13:00:00,76
"13979",5577150313,2016-05-07 14:00:00,76
"13980",5577150313,2016-05-07 15:00:00,76
"13981",5577150313,2016-05-07 16:00:00,76
"13982",5577150313,2016-05-07 17:00:00,76
"13983",5577150313,2016-05-07 18:00:00,76
"13984",5577150313,2016-05-07 19:00:00,76
"13985",5577150313,2016-05-07 20:00:00,76
"13986",5577150313,2016-05-07 21:00:00,76
"13987",5577150313,2016-05-07 22:00:00,76
"13988",5577150313,2016-05-07 23:00:00,76
"13989",5577150313,2016-05-08 00:00:00,76
"13990",5577150313,2016-05-08 01:00:00,76
"13991",5577150313,2016-05-08 02:00:00,76
"13992",5577150313,2016-05-08 03:00:00,76
"13993",5577150313,2016-05-08 04:00:00,76
"13994",5577150313,2016-05-08 05:00:00,76
"13995",5577150313,2016-05-08 06:00:00,76
"13996",5577150313,2016-05-08 07:00:00,76
"13997",5577150313,2016-05-08 08:00:00,76
"13998",5577150313,2016-05-08 09:00:00,76
"13999",5577150313,2016-05-08 10:00:00,76
"14000",5577150313,2016-05-08 11:00:00,76
"14001",5577150313,2016-05-08 12:00:00,76
"14002",5577150313,2016-05-08 13:00:00,76
"14003",5577150313,2016-05-08 14:00:00,76
"14004",5577150313,2016-05-08 15:00:00,76
"14005",5577150313,2016-05-08 16:00:00,76
"14006",5577150313,2016-05-08 17:00:00,76
"14007",5577150313,2016-05-08 18:00:00,76
"14008",5577150313,2016-05-08 19:00:00,76
"14009",5577150313,2016-05-08 20:00:00,76
"14010",5577150313,2016-05-08 21:00:00,76
"14011",5577150313,2016-05-08 22:00:00,76
"14012",5577150313,2016-05-08 23:00:00,76
"14013",5577150313,2016-05-09 00:00:00,76
"14014",5577150313,2016-05-09 01:00:00,76
"14015",5577150313,2016-05-09 02:00:00,76
"14016",5577150313,2016-05-09 03:00:00,76
"14017",5577150313,2016-05-09 04:00:00,76
"14018",5577150313,2016-05-09 05:00:00,76
"14019",5577150313,2016-05-09 06:00:00,76
"14020",5577150313,2016-05-09 07:00:00,76
"14021",5577150313,2016-05-09 08:00:00,76
"14022",5577150313,2016-05-09 09:00:00,76
"14023",5577150313,2016-05-09 10:00:00,76
"14024",5577150313,2016-05-09 11:00:00,84
"14025",5577150313,2016-05-09 12:00:00,198
"14026",5577150313,2016-05-09 13:00:00,110
"14027",5577150313,2016-05-09 14:00:00,198
"14028",5577150313,2016-05-09 15:00:00,131
"14029",5577150313,2016-05-09 16:00:00,98
"14030",5577150313,2016-05-09 17:00:00,116
"14031",5577150313,2016-05-09 18:00:00,118
"14032",5577150313,2016-05-09 19:00:00,254
"14033",5577150313,2016-05-09 20:00:00,95
"14034",5577150313,2016-05-09 21:00:00,90
"14035",5577150313,2016-05-09 22:00:00,76
"14036",5577150313,2016-05-09 23:00:00,86
"14037",5577150313,2016-05-10 00:00:00,79
"14038",5577150313,2016-05-10 01:00:00,76
"14039",5577150313,2016-05-10 02:00:00,78
"14040",5577150313,2016-05-10 03:00:00,76
"14041",5577150313,2016-05-10 04:00:00,76
"14042",5577150313,2016-05-10 05:00:00,96
"14043",5577150313,2016-05-10 06:00:00,397
"14044",5577150313,2016-05-10 07:00:00,161
"14045",5577150313,2016-05-10 08:00:00,241
"14046",5577150313,2016-05-10 09:00:00,208
"14047",5577150313,2016-05-10 10:00:00,121
"14048",5577150313,2016-05-10 11:00:00,307
"14049",5577150313,2016-05-10 12:00:00,102
"14050",5577150313,2016-05-10 13:00:00,129
"14051",5577150313,2016-05-10 14:00:00,330
"14052",5577150313,2016-05-10 15:00:00,191
"14053",5577150313,2016-05-10 16:00:00,138
"14054",5577150313,2016-05-10 17:00:00,191
"14055",5577150313,2016-05-10 18:00:00,120
"14056",5577150313,2016-05-10 19:00:00,322
"14057",5577150313,2016-05-10 20:00:00,129
"14058",5577150313,2016-05-10 21:00:00,110
"14059",5577150313,2016-05-10 22:00:00,80
"14060",5577150313,2016-05-10 23:00:00,84
"14061",5577150313,2016-05-11 00:00:00,77
"14062",5577150313,2016-05-11 01:00:00,79
"14063",5577150313,2016-05-11 02:00:00,80
"14064",5577150313,2016-05-11 03:00:00,76
"14065",5577150313,2016-05-11 04:00:00,79
"14066",5577150313,2016-05-11 05:00:00,84
"14067",5577150313,2016-05-11 06:00:00,415
"14068",5577150313,2016-05-11 07:00:00,160
"14069",5577150313,2016-05-11 08:00:00,115
"14070",5577150313,2016-05-11 09:00:00,134
"14071",5577150313,2016-05-11 10:00:00,109
"14072",5577150313,2016-05-11 11:00:00,242
"14073",6117666160,2016-04-12 00:00:00,62
"14074",6117666160,2016-04-12 01:00:00,62
"14075",6117666160,2016-04-12 02:00:00,62
"14076",6117666160,2016-04-12 03:00:00,62
"14077",6117666160,2016-04-12 04:00:00,62
"14078",6117666160,2016-04-12 05:00:00,62
"14079",6117666160,2016-04-12 06:00:00,62
"14080",6117666160,2016-04-12 07:00:00,62
"14081",6117666160,2016-04-12 08:00:00,62
"14082",6117666160,2016-04-12 09:00:00,62
"14083",6117666160,2016-04-12 10:00:00,62
"14084",6117666160,2016-04-12 11:00:00,62
"14085",6117666160,2016-04-12 12:00:00,62
"14086",6117666160,2016-04-12 13:00:00,62
"14087",6117666160,2016-04-12 14:00:00,62
"14088",6117666160,2016-04-12 15:00:00,62
"14089",6117666160,2016-04-12 16:00:00,62
"14090",6117666160,2016-04-12 17:00:00,62
"14091",6117666160,2016-04-12 18:00:00,62
"14092",6117666160,2016-04-12 19:00:00,62
"14093",6117666160,2016-04-12 20:00:00,62
"14094",6117666160,2016-04-12 21:00:00,62
"14095",6117666160,2016-04-12 22:00:00,62
"14096",6117666160,2016-04-12 23:00:00,62
"14097",6117666160,2016-04-13 00:00:00,62
"14098",6117666160,2016-04-13 01:00:00,62
"14099",6117666160,2016-04-13 02:00:00,62
"14100",6117666160,2016-04-13 03:00:00,62
"14101",6117666160,2016-04-13 04:00:00,62
"14102",6117666160,2016-04-13 05:00:00,62
"14103",6117666160,2016-04-13 06:00:00,62
"14104",6117666160,2016-04-13 07:00:00,62
"14105",6117666160,2016-04-13 08:00:00,62
"14106",6117666160,2016-04-13 09:00:00,62
"14107",6117666160,2016-04-13 10:00:00,62
"14108",6117666160,2016-04-13 11:00:00,62
"14109",6117666160,2016-04-13 12:00:00,62
"14110",6117666160,2016-04-13 13:00:00,62
"14111",6117666160,2016-04-13 14:00:00,62
"14112",6117666160,2016-04-13 15:00:00,62
"14113",6117666160,2016-04-13 16:00:00,62
"14114",6117666160,2016-04-13 17:00:00,62
"14115",6117666160,2016-04-13 18:00:00,62
"14116",6117666160,2016-04-13 19:00:00,62
"14117",6117666160,2016-04-13 20:00:00,62
"14118",6117666160,2016-04-13 21:00:00,62
"14119",6117666160,2016-04-13 22:00:00,62
"14120",6117666160,2016-04-13 23:00:00,62
"14121",6117666160,2016-04-14 00:00:00,62
"14122",6117666160,2016-04-14 01:00:00,62
"14123",6117666160,2016-04-14 02:00:00,62
"14124",6117666160,2016-04-14 03:00:00,62
"14125",6117666160,2016-04-14 04:00:00,62
"14126",6117666160,2016-04-14 05:00:00,62
"14127",6117666160,2016-04-14 06:00:00,62
"14128",6117666160,2016-04-14 07:00:00,62
"14129",6117666160,2016-04-14 08:00:00,62
"14130",6117666160,2016-04-14 09:00:00,62
"14131",6117666160,2016-04-14 10:00:00,62
"14132",6117666160,2016-04-14 11:00:00,62
"14133",6117666160,2016-04-14 12:00:00,62
"14134",6117666160,2016-04-14 13:00:00,62
"14135",6117666160,2016-04-14 14:00:00,62
"14136",6117666160,2016-04-14 15:00:00,62
"14137",6117666160,2016-04-14 16:00:00,62
"14138",6117666160,2016-04-14 17:00:00,62
"14139",6117666160,2016-04-14 18:00:00,62
"14140",6117666160,2016-04-14 19:00:00,62
"14141",6117666160,2016-04-14 20:00:00,62
"14142",6117666160,2016-04-14 21:00:00,62
"14143",6117666160,2016-04-14 22:00:00,62
"14144",6117666160,2016-04-14 23:00:00,62
"14145",6117666160,2016-04-15 00:00:00,62
"14146",6117666160,2016-04-15 01:00:00,62
"14147",6117666160,2016-04-15 02:00:00,62
"14148",6117666160,2016-04-15 03:00:00,62
"14149",6117666160,2016-04-15 04:00:00,62
"14150",6117666160,2016-04-15 05:00:00,62
"14151",6117666160,2016-04-15 06:00:00,62
"14152",6117666160,2016-04-15 07:00:00,62
"14153",6117666160,2016-04-15 08:00:00,62
"14154",6117666160,2016-04-15 09:00:00,62
"14155",6117666160,2016-04-15 10:00:00,62
"14156",6117666160,2016-04-15 11:00:00,148
"14157",6117666160,2016-04-15 12:00:00,205
"14158",6117666160,2016-04-15 13:00:00,172
"14159",6117666160,2016-04-15 14:00:00,174
"14160",6117666160,2016-04-15 15:00:00,173
"14161",6117666160,2016-04-15 16:00:00,193
"14162",6117666160,2016-04-15 17:00:00,213
"14163",6117666160,2016-04-15 18:00:00,184
"14164",6117666160,2016-04-15 19:00:00,185
"14165",6117666160,2016-04-15 20:00:00,218
"14166",6117666160,2016-04-15 21:00:00,127
"14167",6117666160,2016-04-15 22:00:00,82
"14168",6117666160,2016-04-15 23:00:00,105
"14169",6117666160,2016-04-16 00:00:00,75
"14170",6117666160,2016-04-16 01:00:00,62
"14171",6117666160,2016-04-16 02:00:00,65
"14172",6117666160,2016-04-16 03:00:00,65
"14173",6117666160,2016-04-16 04:00:00,63
"14174",6117666160,2016-04-16 05:00:00,62
"14175",6117666160,2016-04-16 06:00:00,63
"14176",6117666160,2016-04-16 07:00:00,84
"14177",6117666160,2016-04-16 08:00:00,181
"14178",6117666160,2016-04-16 09:00:00,151
"14179",6117666160,2016-04-16 10:00:00,183
"14180",6117666160,2016-04-16 11:00:00,168
"14181",6117666160,2016-04-16 12:00:00,182
"14182",6117666160,2016-04-16 13:00:00,174
"14183",6117666160,2016-04-16 14:00:00,122
"14184",6117666160,2016-04-16 15:00:00,164
"14185",6117666160,2016-04-16 16:00:00,126
"14186",6117666160,2016-04-16 17:00:00,129
"14187",6117666160,2016-04-16 18:00:00,113
"14188",6117666160,2016-04-16 19:00:00,101
"14189",6117666160,2016-04-16 20:00:00,164
"14190",6117666160,2016-04-16 21:00:00,77
"14191",6117666160,2016-04-16 22:00:00,145
"14192",6117666160,2016-04-16 23:00:00,110
"14193",6117666160,2016-04-17 00:00:00,94
"14194",6117666160,2016-04-17 01:00:00,121
"14195",6117666160,2016-04-17 02:00:00,72
"14196",6117666160,2016-04-17 03:00:00,81
"14197",6117666160,2016-04-17 04:00:00,64
"14198",6117666160,2016-04-17 05:00:00,66
"14199",6117666160,2016-04-17 06:00:00,65
"14200",6117666160,2016-04-17 07:00:00,64
"14201",6117666160,2016-04-17 08:00:00,86
"14202",6117666160,2016-04-17 09:00:00,80
"14203",6117666160,2016-04-17 10:00:00,73
"14204",6117666160,2016-04-17 11:00:00,92
"14205",6117666160,2016-04-17 12:00:00,101
"14206",6117666160,2016-04-17 13:00:00,192
"14207",6117666160,2016-04-17 14:00:00,111
"14208",6117666160,2016-04-17 15:00:00,107
"14209",6117666160,2016-04-17 16:00:00,62
"14210",6117666160,2016-04-17 17:00:00,147
"14211",6117666160,2016-04-17 18:00:00,109
"14212",6117666160,2016-04-17 19:00:00,69
"14213",6117666160,2016-04-17 20:00:00,65
"14214",6117666160,2016-04-17 21:00:00,129
"14215",6117666160,2016-04-17 22:00:00,110
"14216",6117666160,2016-04-17 23:00:00,62
"14217",6117666160,2016-04-18 00:00:00,93
"14218",6117666160,2016-04-18 01:00:00,64
"14219",6117666160,2016-04-18 02:00:00,64
"14220",6117666160,2016-04-18 03:00:00,63
"14221",6117666160,2016-04-18 04:00:00,62
"14222",6117666160,2016-04-18 05:00:00,63
"14223",6117666160,2016-04-18 06:00:00,63
"14224",6117666160,2016-04-18 07:00:00,102
"14225",6117666160,2016-04-18 08:00:00,116
"14226",6117666160,2016-04-18 09:00:00,84
"14227",6117666160,2016-04-18 10:00:00,62
"14228",6117666160,2016-04-18 11:00:00,62
"14229",6117666160,2016-04-18 12:00:00,62
"14230",6117666160,2016-04-18 13:00:00,119
"14231",6117666160,2016-04-18 14:00:00,74
"14232",6117666160,2016-04-18 15:00:00,93
"14233",6117666160,2016-04-18 16:00:00,103
"14234",6117666160,2016-04-18 17:00:00,121
"14235",6117666160,2016-04-18 18:00:00,94
"14236",6117666160,2016-04-18 19:00:00,136
"14237",6117666160,2016-04-18 20:00:00,80
"14238",6117666160,2016-04-18 21:00:00,64
"14239",6117666160,2016-04-18 22:00:00,90
"14240",6117666160,2016-04-18 23:00:00,84
"14241",6117666160,2016-04-19 00:00:00,63
"14242",6117666160,2016-04-19 01:00:00,64
"14243",6117666160,2016-04-19 02:00:00,62
"14244",6117666160,2016-04-19 03:00:00,64
"14245",6117666160,2016-04-19 04:00:00,63
"14246",6117666160,2016-04-19 05:00:00,63
"14247",6117666160,2016-04-19 06:00:00,63
"14248",6117666160,2016-04-19 07:00:00,63
"14249",6117666160,2016-04-19 08:00:00,117
"14250",6117666160,2016-04-19 09:00:00,102
"14251",6117666160,2016-04-19 10:00:00,147
"14252",6117666160,2016-04-19 11:00:00,131
"14253",6117666160,2016-04-19 12:00:00,101
"14254",6117666160,2016-04-19 13:00:00,133
"14255",6117666160,2016-04-19 14:00:00,145
"14256",6117666160,2016-04-19 15:00:00,155
"14257",6117666160,2016-04-19 16:00:00,166
"14258",6117666160,2016-04-19 17:00:00,171
"14259",6117666160,2016-04-19 18:00:00,154
"14260",6117666160,2016-04-19 19:00:00,171
"14261",6117666160,2016-04-19 20:00:00,145
"14262",6117666160,2016-04-19 21:00:00,91
"14263",6117666160,2016-04-19 22:00:00,81
"14264",6117666160,2016-04-19 23:00:00,89
"14265",6117666160,2016-04-20 00:00:00,63
"14266",6117666160,2016-04-20 01:00:00,64
"14267",6117666160,2016-04-20 02:00:00,64
"14268",6117666160,2016-04-20 03:00:00,63
"14269",6117666160,2016-04-20 04:00:00,64
"14270",6117666160,2016-04-20 05:00:00,62
"14271",6117666160,2016-04-20 06:00:00,63
"14272",6117666160,2016-04-20 07:00:00,93
"14273",6117666160,2016-04-20 08:00:00,107
"14274",6117666160,2016-04-20 09:00:00,124
"14275",6117666160,2016-04-20 10:00:00,133
"14276",6117666160,2016-04-20 11:00:00,119
"14277",6117666160,2016-04-20 12:00:00,139
"14278",6117666160,2016-04-20 13:00:00,128
"14279",6117666160,2016-04-20 14:00:00,144
"14280",6117666160,2016-04-20 15:00:00,206
"14281",6117666160,2016-04-20 16:00:00,249
"14282",6117666160,2016-04-20 17:00:00,116
"14283",6117666160,2016-04-20 18:00:00,101
"14284",6117666160,2016-04-20 19:00:00,120
"14285",6117666160,2016-04-20 20:00:00,97
"14286",6117666160,2016-04-20 21:00:00,68
"14287",6117666160,2016-04-20 22:00:00,64
"14288",6117666160,2016-04-20 23:00:00,83
"14289",6117666160,2016-04-21 00:00:00,63
"14290",6117666160,2016-04-21 01:00:00,64
"14291",6117666160,2016-04-21 02:00:00,63
"14292",6117666160,2016-04-21 03:00:00,63
"14293",6117666160,2016-04-21 04:00:00,63
"14294",6117666160,2016-04-21 05:00:00,63
"14295",6117666160,2016-04-21 06:00:00,64
"14296",6117666160,2016-04-21 07:00:00,65
"14297",6117666160,2016-04-21 08:00:00,64
"14298",6117666160,2016-04-21 09:00:00,113
"14299",6117666160,2016-04-21 10:00:00,194
"14300",6117666160,2016-04-21 11:00:00,67
"14301",6117666160,2016-04-21 12:00:00,147
"14302",6117666160,2016-04-21 13:00:00,159
"14303",6117666160,2016-04-21 14:00:00,142
"14304",6117666160,2016-04-21 15:00:00,139
"14305",6117666160,2016-04-21 16:00:00,83
"14306",6117666160,2016-04-21 17:00:00,80
"14307",6117666160,2016-04-21 18:00:00,191
"14308",6117666160,2016-04-21 19:00:00,142
"14309",6117666160,2016-04-21 20:00:00,74
"14310",6117666160,2016-04-21 21:00:00,99
"14311",6117666160,2016-04-21 22:00:00,86
"14312",6117666160,2016-04-21 23:00:00,77
"14313",6117666160,2016-04-22 00:00:00,81
"14314",6117666160,2016-04-22 01:00:00,72
"14315",6117666160,2016-04-22 02:00:00,62
"14316",6117666160,2016-04-22 03:00:00,64
"14317",6117666160,2016-04-22 04:00:00,63
"14318",6117666160,2016-04-22 05:00:00,63
"14319",6117666160,2016-04-22 06:00:00,67
"14320",6117666160,2016-04-22 07:00:00,72
"14321",6117666160,2016-04-22 08:00:00,63
"14322",6117666160,2016-04-22 09:00:00,85
"14323",6117666160,2016-04-22 10:00:00,99
"14324",6117666160,2016-04-22 11:00:00,91
"14325",6117666160,2016-04-22 12:00:00,119
"14326",6117666160,2016-04-22 13:00:00,123
"14327",6117666160,2016-04-22 14:00:00,122
"14328",6117666160,2016-04-22 15:00:00,143
"14329",6117666160,2016-04-22 16:00:00,122
"14330",6117666160,2016-04-22 17:00:00,154
"14331",6117666160,2016-04-22 18:00:00,137
"14332",6117666160,2016-04-22 19:00:00,166
"14333",6117666160,2016-04-22 20:00:00,162
"14334",6117666160,2016-04-22 21:00:00,119
"14335",6117666160,2016-04-22 22:00:00,93
"14336",6117666160,2016-04-22 23:00:00,68
"14337",6117666160,2016-04-23 00:00:00,64
"14338",6117666160,2016-04-23 01:00:00,62
"14339",6117666160,2016-04-23 02:00:00,77
"14340",6117666160,2016-04-23 03:00:00,64
"14341",6117666160,2016-04-23 04:00:00,63
"14342",6117666160,2016-04-23 05:00:00,62
"14343",6117666160,2016-04-23 06:00:00,63
"14344",6117666160,2016-04-23 07:00:00,81
"14345",6117666160,2016-04-23 08:00:00,114
"14346",6117666160,2016-04-23 09:00:00,164
"14347",6117666160,2016-04-23 10:00:00,151
"14348",6117666160,2016-04-23 11:00:00,163
"14349",6117666160,2016-04-23 12:00:00,161
"14350",6117666160,2016-04-23 13:00:00,145
"14351",6117666160,2016-04-23 14:00:00,155
"14352",6117666160,2016-04-23 15:00:00,158
"14353",6117666160,2016-04-23 16:00:00,151
"14354",6117666160,2016-04-23 17:00:00,170
"14355",6117666160,2016-04-23 18:00:00,130
"14356",6117666160,2016-04-23 19:00:00,82
"14357",6117666160,2016-04-23 20:00:00,113
"14358",6117666160,2016-04-23 21:00:00,71
"14359",6117666160,2016-04-23 22:00:00,73
"14360",6117666160,2016-04-23 23:00:00,115
"14361",6117666160,2016-04-24 00:00:00,98
"14362",6117666160,2016-04-24 01:00:00,95
"14363",6117666160,2016-04-24 02:00:00,64
"14364",6117666160,2016-04-24 03:00:00,62
"14365",6117666160,2016-04-24 04:00:00,64
"14366",6117666160,2016-04-24 05:00:00,62
"14367",6117666160,2016-04-24 06:00:00,63
"14368",6117666160,2016-04-24 07:00:00,63
"14369",6117666160,2016-04-24 08:00:00,96
"14370",6117666160,2016-04-24 09:00:00,139
"14371",6117666160,2016-04-24 10:00:00,182
"14372",6117666160,2016-04-24 11:00:00,128
"14373",6117666160,2016-04-24 12:00:00,157
"14374",6117666160,2016-04-24 13:00:00,167
"14375",6117666160,2016-04-24 14:00:00,133
"14376",6117666160,2016-04-24 15:00:00,143
"14377",6117666160,2016-04-24 16:00:00,101
"14378",6117666160,2016-04-24 17:00:00,108
"14379",6117666160,2016-04-24 18:00:00,67
"14380",6117666160,2016-04-24 19:00:00,62
"14381",6117666160,2016-04-24 20:00:00,62
"14382",6117666160,2016-04-24 21:00:00,62
"14383",6117666160,2016-04-24 22:00:00,62
"14384",6117666160,2016-04-24 23:00:00,62
"14385",6117666160,2016-04-25 00:00:00,62
"14386",6117666160,2016-04-25 01:00:00,62
"14387",6117666160,2016-04-25 02:00:00,62
"14388",6117666160,2016-04-25 03:00:00,62
"14389",6117666160,2016-04-25 04:00:00,62
"14390",6117666160,2016-04-25 05:00:00,62
"14391",6117666160,2016-04-25 06:00:00,62
"14392",6117666160,2016-04-25 07:00:00,62
"14393",6117666160,2016-04-25 08:00:00,62
"14394",6117666160,2016-04-25 09:00:00,62
"14395",6117666160,2016-04-25 10:00:00,62
"14396",6117666160,2016-04-25 11:00:00,62
"14397",6117666160,2016-04-25 12:00:00,62
"14398",6117666160,2016-04-25 13:00:00,62
"14399",6117666160,2016-04-25 14:00:00,62
"14400",6117666160,2016-04-25 15:00:00,62
"14401",6117666160,2016-04-25 16:00:00,62
"14402",6117666160,2016-04-25 17:00:00,62
"14403",6117666160,2016-04-25 18:00:00,62
"14404",6117666160,2016-04-25 19:00:00,62
"14405",6117666160,2016-04-25 20:00:00,62
"14406",6117666160,2016-04-25 21:00:00,62
"14407",6117666160,2016-04-25 22:00:00,62
"14408",6117666160,2016-04-25 23:00:00,62
"14409",6117666160,2016-04-26 00:00:00,62
"14410",6117666160,2016-04-26 01:00:00,62
"14411",6117666160,2016-04-26 02:00:00,62
"14412",6117666160,2016-04-26 03:00:00,62
"14413",6117666160,2016-04-26 04:00:00,62
"14414",6117666160,2016-04-26 05:00:00,62
"14415",6117666160,2016-04-26 06:00:00,62
"14416",6117666160,2016-04-26 07:00:00,68
"14417",6117666160,2016-04-26 08:00:00,109
"14418",6117666160,2016-04-26 09:00:00,82
"14419",6117666160,2016-04-26 10:00:00,67
"14420",6117666160,2016-04-26 11:00:00,103
"14421",6117666160,2016-04-26 12:00:00,163
"14422",6117666160,2016-04-26 13:00:00,122
"14423",6117666160,2016-04-26 14:00:00,87
"14424",6117666160,2016-04-26 15:00:00,147
"14425",6117666160,2016-04-26 16:00:00,170
"14426",6117666160,2016-04-26 17:00:00,174
"14427",6117666160,2016-04-26 18:00:00,162
"14428",6117666160,2016-04-26 19:00:00,144
"14429",6117666160,2016-04-26 20:00:00,156
"14430",6117666160,2016-04-26 21:00:00,81
"14431",6117666160,2016-04-26 22:00:00,88
"14432",6117666160,2016-04-26 23:00:00,91
"14433",6117666160,2016-04-27 00:00:00,64
"14434",6117666160,2016-04-27 01:00:00,63
"14435",6117666160,2016-04-27 02:00:00,63
"14436",6117666160,2016-04-27 03:00:00,63
"14437",6117666160,2016-04-27 04:00:00,64
"14438",6117666160,2016-04-27 05:00:00,63
"14439",6117666160,2016-04-27 06:00:00,62
"14440",6117666160,2016-04-27 07:00:00,63
"14441",6117666160,2016-04-27 08:00:00,63
"14442",6117666160,2016-04-27 09:00:00,93
"14443",6117666160,2016-04-27 10:00:00,63
"14444",6117666160,2016-04-27 11:00:00,136
"14445",6117666160,2016-04-27 12:00:00,144
"14446",6117666160,2016-04-27 13:00:00,181
"14447",6117666160,2016-04-27 14:00:00,153
"14448",6117666160,2016-04-27 15:00:00,162
"14449",6117666160,2016-04-27 16:00:00,137
"14450",6117666160,2016-04-27 17:00:00,172
"14451",6117666160,2016-04-27 18:00:00,171
"14452",6117666160,2016-04-27 19:00:00,152
"14453",6117666160,2016-04-27 20:00:00,154
"14454",6117666160,2016-04-27 21:00:00,114
"14455",6117666160,2016-04-27 22:00:00,92
"14456",6117666160,2016-04-27 23:00:00,88
"14457",6117666160,2016-04-28 00:00:00,63
"14458",6117666160,2016-04-28 01:00:00,62
"14459",6117666160,2016-04-28 02:00:00,63
"14460",6117666160,2016-04-28 03:00:00,67
"14461",6117666160,2016-04-28 04:00:00,63
"14462",6117666160,2016-04-28 05:00:00,63
"14463",6117666160,2016-04-28 06:00:00,65
"14464",6117666160,2016-04-28 07:00:00,64
"14465",6117666160,2016-04-28 08:00:00,101
"14466",6117666160,2016-04-28 09:00:00,77
"14467",6117666160,2016-04-28 10:00:00,143
"14468",6117666160,2016-04-28 11:00:00,64
"14469",6117666160,2016-04-28 12:00:00,65
"14470",6117666160,2016-04-28 13:00:00,85
"14471",6117666160,2016-04-28 14:00:00,64
"14472",6117666160,2016-04-28 15:00:00,68
"14473",6117666160,2016-04-28 16:00:00,124
"14474",6117666160,2016-04-28 17:00:00,146
"14475",6117666160,2016-04-28 18:00:00,76
"14476",6117666160,2016-04-28 19:00:00,92
"14477",6117666160,2016-04-28 20:00:00,66
"14478",6117666160,2016-04-28 21:00:00,73
"14479",6117666160,2016-04-28 22:00:00,62
"14480",6117666160,2016-04-28 23:00:00,64
"14481",6117666160,2016-04-29 00:00:00,62
"14482",6117666160,2016-04-29 01:00:00,63
"14483",6117666160,2016-04-29 02:00:00,62
"14484",6117666160,2016-04-29 03:00:00,63
"14485",6117666160,2016-04-29 04:00:00,63
"14486",6117666160,2016-04-29 05:00:00,63
"14487",6117666160,2016-04-29 06:00:00,63
"14488",6117666160,2016-04-29 07:00:00,63
"14489",6117666160,2016-04-29 08:00:00,84
"14490",6117666160,2016-04-29 09:00:00,72
"14491",6117666160,2016-04-29 10:00:00,112
"14492",6117666160,2016-04-29 11:00:00,116
"14493",6117666160,2016-04-29 12:00:00,180
